student_id,math_score,science_score,english_score,history_score,study_hours_week,quiz_attempts,consecutive_logins,material_access_freq,improvement_rate,score_consistency,time_per_question,class_size,resource_index,faculty_ratio,peak_study_time,weekend_study_ratio,knowledge_gap,predicted_score,overall_avg,science_math_diff,eng_hist_ratio
5744,43,61,67,75,25,2,1,23,0.5302154866453592,0.1410112543982054,4.553339735867688,39,54,0.13873817705579788,13,0.11922585293125944,35,57,61,18,0.89
5745,69,79,78,53,36,1,13,4,1.4457636346800797,0.4493055492552299,2.619273262785606,51,37,0.13107340342929663,16,0.8700373830556696,33,70,69,10,1.47
5746,60,84,77,72,38,2,3,1,1.6725363198834131,0.27794726832453365,3.12676076281215,56,43,0.1875279725325084,0,0.34313940337845444,33,77,73,24,1.07
5747,67,79,73,83,38,0,6,4,2.145533713677163,0.3483885911231954,1.2857063034440386,41,38,0.17389353735360755,12,0.42046597054045115,39,76,75,12,0.88
5748,64,79,81,65,12,4,4,2,1.6794373059262555,0.18339435830780518,4.063366884993039,54,38,0.15912885781216418,19,0.4664791474905966,27,81,72,15,1.24
5749,53,64,70,71,20,4,1,2,1.6862800594496634,0.4269156860231591,9.102573677277263,23,21,0.12913093876920106,13,0.7827932775608956,23,68,64,11,0.98
5750,64,80,77,76,39,6,1,6,2.493465010978232,0.29967784000549413,2.490085922930716,47,27,0.14699166453709028,4,0.5452249861893491,39,86,74,16,1.01
5751,50,71,73,53,27,2,2,1,0.5032292248497139,0.09677386921349437,2.391923906391937,32,51,0.085846927875581,5,0.38114214637164134,41,82,61,21,1.37
5752,81,75,70,69,26,4,8,3,1.1970916442214405,0.455815840748164,3.0816553563826883,54,43,0.1973941264960664,11,0.46215510238947516,36,62,73,-6,1.01
5753,48,73,79,81,35,2,1,0,2.359059444832231,0.11700269497562672,3.8488302651701254,40,76,0.05871182940885505,22,0.09147016906855363,22,82,70,25,0.97
5754,62,68,73,61,33,3,2,11,1.2659550615812667,0.21800698912815272,9.667472526860657,35,72,0.11124641425117429,8,0.5589024496985409,31,69,66,6,1.19
5755,52,61,63,77,23,5,4,0,0.9808246712269009,0.07486033524437291,2.309742958804191,28,66,0.0818543464340235,1,0.5912840556290355,26,80,63,9,0.82
5756,71,69,60,68,13,6,1,13,1.3766797559054686,0.1134584609323362,3.5417645684544614,48,79,0.09257143391687261,0,0.2003832709121989,27,69,67,-2,0.88
5757,61,79,81,60,39,2,2,39,2.035535869018741,0.09760854852854692,3.6814493508872657,58,59,0.1630478493477152,16,0.5868603690951611,32,44,70,18,1.35
5758,58,65,65,66,5,3,3,1,2.0256307782197394,0.3050074516997408,1.867555481726414,33,32,0.19116781464541976,11,0.9322235788507838,31,61,63,7,0.98
5759,75,78,77,62,37,3,1,0,1.1667212586809204,0.2097910390314492,1.08223454398627,59,43,0.06910554423547226,14,0.35171570309210204,46,86,73,3,1.24
5760,65,77,75,58,21,2,3,0,0.7354311785453778,0.1094810474198307,2.9732456989965725,36,60,0.08824830448186662,6,0.4448259073139716,31,67,68,12,1.29
5761,71,67,72,65,30,3,4,0,2.4288698342635073,0.11203468382623197,1.0574026510563395,29,60,0.19605970978717108,14,0.29665151779911636,35,80,68,-4,1.11
5762,53,83,90,68,17,3,3,12,0.9608902054630479,0.07452009106209259,3.3778719182934496,37,47,0.13843197912025196,20,0.8561838421391571,22,62,73,30,1.32
5763,48,66,76,66,9,2,1,6,2.354624507146266,0.08654452771739492,2.341246275047859,55,65,0.16149321964306246,11,0.2548416140846576,30,76,64,18,1.15
5764,66,85,81,65,23,4,1,0,1.3063720631830629,0.0866666344486909,2.424474871069809,56,27,0.14467952682924784,16,0.563541086701562,43,65,74,19,1.24
5765,61,74,77,70,13,3,5,16,2.475618131147908,0.580453828050198,1.0434832718947995,32,49,0.1081612447197621,7,0.31283778524279593,27,78,70,13,1.1
5766,72,69,73,73,10,4,2,5,0.9963196794900433,0.27974317115002156,3.9055624100398343,53,32,0.09151353770243306,13,0.6240706075553178,39,72,71,-3,1.0
5767,64,61,74,55,25,4,3,13,1.8379077135726287,0.35794976405805307,8.00749046368855,28,53,0.0636985452944628,10,0.23746376127386296,23,73,63,-3,1.34
5768,67,69,86,65,26,5,7,6,2.1404433799060496,0.2100403507266704,2.1707873800382504,51,38,0.18038198412684237,1,0.9017050585531015,29,77,71,2,1.32
5769,45,67,83,46,9,3,3,2,1.3120921486052552,0.17785957362439744,2.8575236184209425,50,45,0.18836325369727946,14,0.2989259502335705,26,64,60,22,1.8
5770,87,57,90,66,26,1,1,0,0.795039546929386,0.2767444218035446,2.203176447933881,44,65,0.09930977650639672,5,0.35707110008494947,29,62,75,-30,1.36
5771,63,67,76,69,11,0,2,0,0.6946859963485679,0.07663592382173237,2.907395111806264,47,48,0.12278217594276052,22,0.4236557738413257,35,80,68,4,1.1
5772,73,61,67,74,30,7,2,4,0.9514918770355518,0.06506628143623644,4.680009323985075,45,10,0.1973007840179108,10,0.8594369049453651,33,66,68,-12,0.9
5773,54,75,71,69,29,3,4,3,0.609871432285908,0.5300257907052622,1.8719237907010429,39,33,0.11385682263009156,3,0.2599270315157829,31,83,67,21,1.03
5774,68,83,65,74,9,2,2,4,2.2362436133483947,0.5108399477694228,2.1278973317122034,38,55,0.09446251320134218,9,0.13844915918221665,32,78,72,15,0.88
5775,49,57,81,68,36,4,6,16,1.9082427206636783,0.41400458316802885,2.55517801535037,20,83,0.1995542901852283,8,0.43967037956047866,29,50,63,8,1.19
5776,70,87,70,60,12,7,3,11,1.8042782379086075,0.13021506575765285,7.114995185298236,26,52,0.12115167625279931,10,0.22705055605943258,40,77,71,17,1.16
5777,60,68,50,55,13,2,3,2,1.891474320146086,0.48726735638938046,12.963092017364607,52,39,0.08401385519163256,16,0.3917553722789887,28,68,58,8,0.91
5778,65,60,94,65,32,4,4,1,1.7712468989949384,0.48010696538341713,1.6108490860499898,44,40,0.15008702736114224,21,0.7169445307571972,29,79,71,-5,1.44
5779,73,77,70,59,24,3,1,1,0.5714391313922875,0.3118888306227354,2.8714551827982016,59,41,0.18271815620135845,18,0.07510397443447439,32,77,69,4,1.18
5780,50,65,70,66,8,6,7,14,1.6521551415931566,0.38878377700954886,4.449813025701336,27,62,0.1552457851349823,1,0.6073281268754358,32,78,62,15,1.06
5781,56,69,88,62,7,2,1,11,1.3259243652212283,0.1464411766706329,2.1537106977277585,25,35,0.11478519771082538,15,0.41277185305319797,28,73,68,13,1.42
5782,70,65,65,72,15,2,2,13,0.81626505644442,0.08793164515960208,2.157676910890408,53,42,0.16861259233914586,1,0.48281689443115955,32,76,68,-5,0.9
5783,90,61,84,68,33,3,1,1,1.8321664778193074,0.31468995320132553,8.660326295268085,52,55,0.19780629112630949,5,0.5525800902624339,27,75,75,-29,1.23
5784,63,77,70,72,26,5,2,3,1.3557398361789506,0.47454373019786905,10.45823847266439,20,64,0.12881986998542938,11,0.6085633416827605,27,65,70,14,0.97
5785,72,67,64,72,12,5,2,2,1.0136340573276865,0.21273821001632037,6.980565719697591,53,53,0.1434698446262467,12,0.47889281615386015,33,89,68,-5,0.89
5786,63,55,88,66,38,1,1,1,1.964305471135823,0.2517455008409373,1.1090350438115437,48,47,0.1054858021120819,13,0.3416376790251293,35,77,68,-8,1.33
5787,88,75,82,66,35,5,1,0,0.6206049406314236,0.10896125540091399,0.8886351175527801,39,30,0.1923453029487066,2,0.5518992424350643,34,52,77,-13,1.24
5788,44,57,82,73,8,8,1,9,1.2314237330214748,0.552803156801816,4.735158941034745,54,30,0.05973591091276275,20,0.09673033752996951,34,72,64,13,1.12
5789,66,58,77,94,19,8,1,1,1.0559024138500541,0.5879067120297431,1.9537172445568005,48,67,0.07214630367727849,15,0.4836379605767573,31,66,73,-8,0.82
5790,45,81,79,57,22,4,1,2,0.7436746495354485,0.1743555360968208,4.1737075380202295,30,41,0.18141194669297583,0,0.15484352793290257,32,91,65,36,1.38
5791,34,58,65,68,15,2,1,4,0.7601099685654922,0.0773222944769942,3.1557029255544116,22,74,0.17343529274367406,20,0.6071747780006241,27,54,56,24,0.95
5792,68,46,75,54,31,5,1,13,0.9306966638628198,0.29552093361240983,1.3611402239813843,53,47,0.06507400107967287,0,0.44697152571282495,22,75,60,-22,1.39
5793,66,76,67,67,23,3,10,6,0.5406344654923279,0.13679117834866708,4.13667368011718,47,64,0.09668706896794677,9,0.36795090185015,41,92,69,10,1.0
5794,61,66,63,60,13,6,2,5,1.6927218035549823,0.19087127627552133,2.0995709765935,49,24,0.17002859173067258,21,0.4994735864776165,44,78,62,5,1.05
5795,63,67,78,66,29,2,8,0,1.5222802849384778,0.2951448356661988,4.315309595528964,23,41,0.05014492964441519,20,0.7625823571288463,30,70,68,4,1.18
5796,100,66,84,69,26,3,2,4,2.213833351687888,0.16130235413943525,3.4689743644236355,40,37,0.06371648211580061,2,0.7113040774811212,28,79,79,-34,1.22
5797,61,72,71,62,27,3,5,1,2.0911185675781336,0.08986430444103465,8.210073719013515,35,70,0.13408457142601982,16,0.4394548409944075,41,70,66,11,1.14
5798,71,62,73,48,14,5,4,5,2.455610151448087,0.1765559744740355,7.7164290661745465,56,63,0.07677011115517289,22,0.44769201407432513,36,71,63,-9,1.52
5799,57,84,65,83,21,5,1,1,0.5452225622601239,0.07964267782228399,3.6195181336479063,50,31,0.0967822092613709,10,0.1937270114339906,36,64,72,27,0.78
5800,68,55,75,77,17,4,2,0,1.5013553148718823,0.3380520292519993,3.821627749963895,44,53,0.16382377297450768,10,0.2807561848964105,53,90,68,-13,0.97
5801,62,74,81,66,8,6,1,9,0.836814313598452,0.6056467128127451,2.7760267421163736,50,32,0.1436053834219468,21,0.0530850415836872,23,90,70,12,1.23
5802,60,76,81,58,36,3,2,4,1.4390087776754554,0.4819537868993161,3.5372905033769406,26,54,0.0607804588289704,2,0.5525727920843059,22,73,68,16,1.39
5803,86,62,79,68,32,3,1,1,0.8675778273471726,0.12978068950727972,3.5978709008973917,52,82,0.1768579071604084,1,0.36571995633611465,38,74,73,-24,1.16
5804,79,59,70,71,34,9,3,2,0.646733843589165,0.1020072111668714,6.605909268947782,24,76,0.0870706310462121,16,0.023078232656102978,18,79,69,-20,0.98
5805,66,80,69,76,25,7,4,4,2.1600869835941867,0.43571201286179306,6.195583712273526,30,33,0.16851621408034265,14,0.6200399849152893,16,78,72,14,0.91
5806,37,60,81,77,19,2,7,5,1.3636475131393426,0.28174698968933864,6.105430981912823,57,34,0.07955192407200987,4,0.15239643669357375,47,81,63,23,1.05
5807,60,63,81,79,7,0,1,3,1.8702777965491695,0.25540007368007733,1.9318667201724233,52,43,0.09329984836548513,21,0.05445119373420517,32,68,70,3,1.02
5808,97,78,73,48,21,3,4,3,0.7234155866173828,0.2916005205056365,3.3823405555221937,36,93,0.09819313461531728,11,0.6391769017005928,26,75,74,-19,1.52
5809,62,70,71,64,19,5,1,0,1.650996292669994,0.3631049853119861,5.275480908315018,26,51,0.06017175495898981,8,0.6274646775071984,22,61,66,8,1.11
5810,78,52,84,78,37,5,6,0,2.1567891972166526,0.24732271372283948,6.4927677406573325,51,36,0.12204685572462892,2,0.0726193878842513,31,62,73,-26,1.08
5811,82,87,72,57,9,6,3,1,2.2829043845709647,0.13373505776483283,3.921050993736303,25,37,0.15781600374662347,6,0.39227527449834754,20,66,74,5,1.26
5812,67,64,80,81,12,6,7,3,1.1055269926494031,0.2213013857814186,3.7121549859912677,55,61,0.06603203562918455,19,0.14227664193381473,26,96,73,-3,0.99
5813,54,65,73,87,13,4,1,2,2.3229483847223227,0.33677616877552813,5.142679609268638,54,60,0.11856014146195958,1,0.808080283579043,42,63,69,11,0.84
5814,35,72,66,81,30,2,2,4,1.4747015676621857,0.2062343393229272,8.370640924678735,33,32,0.12598666544865256,12,0.7520052433969375,29,79,63,37,0.81
5815,73,76,87,75,6,4,2,0,0.9934517358026214,0.2791138014306237,2.529496751322169,21,47,0.1694228825503927,17,0.3429588280634297,31,69,77,3,1.16
5816,55,89,75,63,16,7,4,17,1.6013060076325754,0.27142708314009417,10.175547152688697,57,26,0.05007205759026563,8,0.3102941513765034,23,81,70,34,1.19
5817,67,53,69,71,23,6,10,4,1.876406724315792,0.22640626361193847,2.0174203840290295,44,42,0.1890938913950716,19,0.4449490666200357,25,65,65,-14,0.97
5818,50,78,63,53,31,6,1,0,0.6647098947110834,0.21925833878562823,1.307198781430408,32,23,0.1568871947129864,11,0.05390111729929474,43,76,61,28,1.19
5819,61,77,64,59,28,2,3,2,1.8871169561186132,0.1312408881939742,3.2293490383554464,34,40,0.07828413872258863,1,0.10094332045683047,39,78,65,16,1.08
5820,65,68,72,60,6,2,1,19,2.0143929355752537,0.4264582841563088,2.9874692743583555,35,55,0.159589967786621,16,0.14572347570036667,29,83,66,3,1.2
5821,68,77,90,68,20,5,2,16,1.3619324966427668,0.27652986076688435,5.4643466360102195,36,66,0.13024336148086635,0,0.7554689677527332,12,70,75,9,1.32
5822,51,79,70,63,6,2,6,0,2.292039425998386,0.032884433434022774,4.816893274659276,39,61,0.1779258586584352,22,0.41005286953632153,31,85,65,28,1.11
5823,79,56,86,70,25,4,3,8,0.9440750834248075,0.5305549069484774,1.9933161780198427,54,55,0.12026265927870167,22,0.7605513158325818,31,97,72,-23,1.23
5824,57,87,73,77,14,2,6,5,0.8807313985203571,0.3358952703289952,7.0285104383073485,37,73,0.07624398383089637,19,0.0402240217805786,33,72,73,30,0.95
5825,44,54,65,60,21,3,3,1,1.752961470622143,0.4622841028454019,4.9433792563776535,38,45,0.15829471686731306,14,0.2282316102540437,24,89,55,10,1.08
5826,63,58,71,69,16,3,7,8,1.4192794900626746,0.08822007794738843,4.771893805448479,42,60,0.10418316181814558,2,0.3533212648753849,33,71,65,-5,1.03
5827,65,67,64,63,11,5,5,5,1.3352701074868387,0.22906048744320479,3.666503353751336,35,59,0.08784848079261932,15,0.34403223636840885,17,77,64,2,1.01
5828,66,89,68,70,13,5,4,0,1.753537143573605,0.4410119384481492,4.453923489259696,39,64,0.05491552084670265,11,0.5393370008728151,28,65,73,23,0.97
5829,81,66,67,75,14,7,4,9,1.2306283624624172,0.33210800345190317,12.925025482538688,30,33,0.1839842241247876,16,0.7382905780459107,42,74,72,-15,0.89
5830,62,69,59,78,20,6,3,7,2.4162570374440446,0.10788892294173588,5.457114571189323,36,40,0.15261006325653367,22,0.20398796359891946,29,83,67,7,0.76
5831,63,84,87,75,5,3,6,0,2.3027339015659978,0.23344118247469364,1.942979210701853,34,50,0.15995914408168677,18,0.45535920312516737,22,72,77,21,1.16
5832,51,66,76,72,13,5,2,1,1.120199875159199,0.25686092361288604,7.83716413672793,46,64,0.0864537846252117,6,0.4932234238010281,40,80,66,15,1.05
5833,74,58,69,52,17,0,1,1,0.8845754218901645,0.2311855403523246,8.80407393225156,34,52,0.10095222313340785,21,0.483050269946364,23,63,63,-16,1.32
5834,67,65,76,56,20,4,4,3,0.8553231797099206,0.22731581113372537,2.9478642511218127,54,23,0.1835726195136419,6,0.2670540008727619,27,74,66,-2,1.35
5835,59,83,68,58,38,2,4,1,2.0575456404614396,0.19693848231461605,4.243583597061619,55,64,0.14512825758626807,16,0.27319870831942905,47,67,67,24,1.17
5836,42,70,53,71,34,2,1,8,1.709478444907718,0.3817175334742381,6.30661038075554,28,39,0.07690281672419731,15,0.6658507552558343,23,68,59,28,0.75
5837,82,89,98,53,17,2,1,6,1.5819570308506514,0.128824792467362,3.997732453074396,29,53,0.17939982109697772,4,0.22133942891115563,18,83,80,7,1.85
5838,50,77,76,71,12,2,1,0,1.8121161476007954,0.47095395170785714,7.755717263813674,43,59,0.08405319527705371,7,0.0947964073185301,36,76,68,27,1.07
5839,57,63,70,70,15,3,3,6,1.9766586845754104,0.20971878765793397,1.7926042448472888,56,26,0.10653451506785501,8,0.4233420167271192,36,77,65,6,1.0
5840,69,70,59,46,35,5,3,15,0.9520261038498075,0.42656786406309594,7.096984713496617,45,15,0.07032941950644861,0,0.2636570772885556,31,66,61,1,1.28
5841,50,61,63,56,15,2,1,3,2.4593957235204216,0.14662361681356995,3.6586577417153094,53,47,0.1834862775655915,8,0.2782973473562426,29,54,57,11,1.12
5842,47,63,88,79,11,1,2,1,1.2087992937239902,0.07316234807646382,2.662625996217371,53,63,0.0788765359443728,16,0.2785302418319604,29,76,69,16,1.11
5843,39,100,87,75,5,3,1,10,0.6564748553383466,0.2191065503190777,2.48369794922848,25,50,0.13097444482657414,2,0.2822307386157555,46,65,75,61,1.16
5844,73,80,81,58,27,1,1,5,2.1693775871645222,0.2281582709326625,3.728800512534507,29,45,0.130414228926746,3,0.37218192991893634,23,75,73,7,1.39
5845,58,78,66,56,36,5,1,2,1.5623267642896563,0.360636806460988,3.3365130127939913,23,60,0.07009945076164711,22,0.19259226182342462,28,85,64,20,1.18
5846,100,63,87,41,19,8,2,2,0.5359906147910352,0.21160224438231356,5.281697029249293,21,71,0.14259112826344997,10,0.41004934128231735,31,67,72,-37,2.12
5847,53,85,78,84,22,5,1,1,1.7158775253585716,0.12246848869919287,2.351123463457844,37,53,0.17789682249019095,12,0.7766513339778315,25,80,75,32,0.93
5848,53,80,80,68,32,1,9,0,1.740147912285133,0.17081090028425608,2.8690300041486623,41,73,0.11661159494572733,22,0.9145561581587921,32,61,70,27,1.17
5849,58,88,78,88,18,1,3,10,1.8504526775941281,0.1606765161699578,3.0773553973904098,28,33,0.058462859220713814,2,0.47409961949796686,34,83,78,30,0.89
5850,67,88,62,65,17,6,5,20,1.691422544516714,0.1341758201538746,3.50538871860151,26,19,0.05750209619988673,17,0.3217154134445121,32,93,70,21,0.95
5851,59,55,65,71,38,4,2,14,1.0336115075623902,0.23607840668039823,1.6087927119943646,45,31,0.051076963580331765,18,0.3993034110234288,43,86,62,-4,0.91
5852,72,58,70,77,24,2,9,0,2.4980537793812925,0.06706521406813053,9.414224512802575,30,61,0.17105236916549751,15,0.9138374285183312,23,85,69,-14,0.91
5853,53,59,80,86,28,7,5,2,1.4351474269616957,0.3722850770544396,5.491737442731967,24,38,0.1522358434887386,20,0.8919641550952303,23,75,69,6,0.93
5854,48,60,63,73,32,7,2,1,1.276194877278346,0.17785471457903326,4.2287220719152945,58,54,0.07933859632757963,22,0.3246700476421842,33,74,61,12,0.86
5855,43,73,73,68,15,1,1,2,0.5076261768170118,0.37895196059876196,1.580731588787914,30,49,0.07634071314021372,16,0.07884471665477531,33,71,64,30,1.07
5856,38,64,73,68,32,3,2,1,1.6376777038780068,0.23197973673749492,7.376214433791937,50,54,0.11200941873191622,6,0.40234189764313644,31,67,60,26,1.07
5857,58,90,81,56,26,3,3,13,1.4760933274692747,0.2218589639268612,1.0805534282647995,47,67,0.1971561813607794,13,0.5715595297230104,41,86,71,32,1.44
5858,61,89,80,63,34,4,3,14,2.3936676006544753,0.29425561630023744,2.3035495972711146,40,47,0.11368755046530232,7,0.28119361775579527,20,75,73,28,1.27
5859,57,69,66,68,21,5,8,0,1.1389352941816215,0.5193611329970684,4.183720980761682,40,69,0.14913645769734502,18,0.5738296497227128,38,75,65,12,0.97
5860,79,89,86,83,26,6,4,3,1.858838305536713,0.4740936787883183,3.2740167109455367,21,27,0.18532646557661697,11,0.5443051484522158,30,82,84,10,1.03
5861,79,84,65,63,5,6,2,5,1.7604898592445832,0.339474769458741,5.2276243649826935,55,52,0.10783610571859037,14,0.7766494819908283,48,81,72,5,1.03
5862,60,65,83,79,24,5,4,1,2.080549757745626,0.27917759458143676,2.4699971320434355,27,81,0.1470268050047434,9,0.7008775502118286,21,75,71,5,1.05
5863,43,49,70,67,9,4,2,0,2.090523799269134,0.04206723299084321,6.3887053633163715,23,67,0.10075642940140049,14,0.5285727228180906,28,67,57,6,1.04
5864,58,67,76,81,37,5,5,0,0.5073176229707821,0.19351559928675674,2.1022618510325684,49,60,0.11835866396653401,20,0.46776536454025847,24,67,70,9,0.94
5865,57,63,76,75,5,5,6,6,2.2365123710494323,0.6454688279723017,7.180871351945216,24,45,0.1208008702032743,1,0.28686956566283567,22,87,67,6,1.01
5866,57,72,76,74,13,7,9,2,0.7359742072509725,0.3125118282840381,5.368564894211188,55,58,0.10687861087910822,20,0.6870972185320816,35,71,69,15,1.03
5867,56,70,80,78,36,3,1,4,0.6053167441033076,0.05086181860481977,3.524464832923176,22,65,0.18067515321224986,12,0.1316655773804842,31,83,71,14,1.02
5868,57,70,78,77,30,4,1,1,2.114335604018049,0.3048755547594572,2.3578265364616335,41,48,0.18944126243437215,22,0.3836612553136071,25,75,70,13,1.01
5869,60,75,81,79,10,4,1,8,0.669469213069867,0.20547060603192938,2.3260187504619148,54,72,0.19236933956331415,6,0.6126353149189039,24,72,73,15,1.02
5870,57,57,78,91,34,4,4,0,0.5901871279626292,0.5265870183717348,3.0065196520014252,57,50,0.1939161480328775,2,0.4072772110414662,49,79,70,0,0.86
5871,67,74,64,85,27,4,1,0,0.9844122537283739,0.3847423839010052,5.615101317765177,21,61,0.0584416813385758,7,0.40772700762492486,16,74,72,7,0.75
5872,69,65,77,73,29,3,2,2,1.5476598047399321,0.1958002224425996,6.922019031367894,39,69,0.128395407576763,20,0.5292937925375254,22,66,71,-4,1.05
5873,54,71,70,63,29,2,5,2,2.2405529618430773,0.10596710787133583,4.514255268965309,36,33,0.05345880784430852,4,0.08248254372790041,24,78,64,17,1.11
5874,80,79,66,72,17,7,6,0,2.335903682030493,0.01964826240100608,1.3110488325468523,39,75,0.09615750935293263,15,0.41049852911951135,34,74,74,-1,0.92
5875,53,57,72,46,29,6,3,8,1.4067285073432765,0.5277651614262997,1.6584776357304394,41,48,0.12492222318947101,15,0.6228254736962203,23,78,57,4,1.56
5876,45,67,76,77,21,2,2,3,1.6809839880396613,0.3217800188013299,4.894016840584558,30,22,0.09302058176951422,8,0.3163320223837077,48,97,66,22,0.99
5877,69,68,76,56,31,3,1,9,2.3478408435672233,0.5020196919993355,7.00209032865605,22,64,0.19524360901927912,10,0.4026345008993886,31,81,67,-1,1.35
5878,55,64,83,80,15,1,4,3,2.047706197956402,0.3648377904816565,1.2090521127448868,26,30,0.19170291912486176,4,0.5209688562635297,36,80,70,9,1.04
5879,68,78,85,89,10,3,4,4,1.7441289437894922,0.2613075771584194,4.979063624994007,36,72,0.1357858538358566,21,0.305334917846648,21,66,80,10,0.95
